images,name,url,webshop,price,image_urls,desc
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/210436.jpg', 'path': 'full/20c1a94ae21e753f47204a113ba55ae6d448f06e.jpg', 'checksum': '3fe9d6d3bd27c6ca5b278af6bb021647'}]",Gigabyte GeForce GTX 750 Ti WindForce 2GB,/productinfo/210436/gigabyte-geforce-gtx-750-ti-windforce-2gb,Hardware.info,"€ 152,54",http://content.hwigroup.net/images/products/micro_thumbs/210436.jpg,"Nvidia GeForce GTX 750 Ti, DirectX 11.0, PCI-Express 3.0 x16, 1215 MHz, 2048 MB"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/200142.jpg', 'path': 'full/5826e1ea7314dbb7f3232c08832a10f65fdc3d41.jpg', 'checksum': 'e48bd9f9b26aad8cfc5258773a2801e6'}]",Gigabyte Radeon R9 280X WindForce OC 3GB,/productinfo/200142/gigabyte-radeon-r9-280x-windforce-oc-3gb,Hardware.info,"€ 314,27",http://content.hwigroup.net/images/products/micro_thumbs/200142.jpg,"AMD Radeon R9 280X, DirectX 11.2, PCI-Express 3.0 x16, 1100 MHz, 3072 MB"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/125234.jpg', 'path': 'full/54efc353ec159817f6c54e9858c6578762ff9f42.jpg', 'checksum': '52f2409d57eacb10173cc25c10fdc08d'}]",Sapphire Radeon HD 6950 2GB (DiRT 3 Edition),/productinfo/125234/sapphire-radeon-hd-6950-2gb-dirt-3-edition,Hardware.info,,http://content.hwigroup.net/images/products/micro_thumbs/125234.jpg,"AMD Radeon HD 6950, DirectX 11.0, PCI-Express 2.0 x16, 800 MHz, 2048 MB"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/200072.jpg', 'path': 'full/2245216672bb46da766807ac22ceafeff7ab8583.jpg', 'checksum': '99b103739381de44096bfc5ed1def6ab'}]",Sapphire Radeon R9 270X Dual-X 2GB,/productinfo/200072/sapphire-radeon-r9-270x-dual-x-2gb,Hardware.info,"€ 174,22",http://content.hwigroup.net/images/products/micro_thumbs/200072.jpg,"AMD Radeon R9 270X, DirectX 11.2, PCI-Express 3.0 x16, 1020 MHz, 2048 MB"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/208370.jpg', 'path': 'full/8ce867bb0460ed2f2e5883c11a58a1a8a09e8707.jpg', 'checksum': 'c4047cfd323f970b3034caa56834e34d'}]",XFX Radeon R9 290 Black Edition Double Dissipation 4GB,/productinfo/208370/xfx-radeon-r9-290-black-edition-double-dissipation-4gb,Hardware.info,"€ 339,97",http://content.hwigroup.net/images/products/micro_thumbs/208370.jpg,"AMD Radeon R9 290, DirectX 11.2, PCI-Express x16, 980 MHz, 4096 MB"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/206933.jpg', 'path': 'full/840986d64d4c56362c679904c6f13c9e3af8a1cc.jpg', 'checksum': '62324e903c338da3976f0415ea3787c6'}]",ASUS GeForce GTX 750 Ti PH Edition 2GB,/productinfo/206933/asus-geforce-gtx-750-ti-ph-edition-2gb,Hardware.info,"€ 139,87",http://content.hwigroup.net/images/products/micro_thumbs/206933.jpg,"Nvidia GeForce GTX 750 Ti, DirectX 11.0, PCI-Express 3.0 x16, 1020 MHz, 2048 MB"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/182996.jpg', 'path': 'full/b2a73a9ed64f914cdf5b5651a43ebfbd56abfba3.jpg', 'checksum': '93103f5132f12e2eacba4313a43f1514'}]",Club 3D Radeon HD 7950 '13Series 3GB,/productinfo/182996/club-3d-radeon-hd-7950-13series-3gb,Hardware.info,"€ 223,47",http://content.hwigroup.net/images/products/micro_thumbs/182996.jpg,"AMD Radeon HD 7950, DirectX 11.1, PCI-Express x16, 930 MHz, 3072 MB"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/256688.jpg', 'path': 'full/2e42af79318063a3e92b784eab8596ec18adfaa6.jpg', 'checksum': '806fff3e6c05b24e9d03d6fc1356f102'}]",EVGA GeForce GTX 980 Hydro Copper 4GB,/productinfo/256688/evga-geforce-gtx-980-hydro-copper-4gb,Hardware.info,"€ 1.313,62",http://content.hwigroup.net/images/products/micro_thumbs/256688.jpg,"Nvidia GeForce GTX 980, DirectX 11.2, PCI-Express 3.0 x16, 4096 MB"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/205414.jpg', 'path': 'full/951e992219ff5abc0395267f8ecde432183f1611.jpg', 'checksum': '203ede0290475c2d0359b7f2340f26f3'}]",Gigabyte GeForce GTX 780 Ti WindForce OC 3GB,/productinfo/205414/gigabyte-geforce-gtx-780-ti-windforce-oc-3gb,Hardware.info,"€ 584,47",http://content.hwigroup.net/images/products/micro_thumbs/205414.jpg,"Nvidia GeForce GTX 780 Ti, DirectX 11.0, PCI-Express 3.0 x16, 1085 MHz, 3072 MB"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/241024.jpg', 'path': 'full/45f9203ab3749527dc979e77e8d9739726096f40.jpg', 'checksum': 'd992c5fa1e67647c7eee8039befa68db'}]",MSI GeForce GT 720 2GB,/productinfo/241024/msi-geforce-gt-720-2gb,Hardware.info,"€ 55,83",http://content.hwigroup.net/images/products/micro_thumbs/241024.jpg,"Nvidia GeForce GT 720, 797 MHz, 2048 MB"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/206905.jpg', 'path': 'full/f55a44f016e58913f778719e45362fede4b0ead4.jpg', 'checksum': '477322775eaa84b95c6f10fe9e6ac0cf'}]",MSI N750 TI-2GD5/OC,/productinfo/206905/msi-n750-ti-2gd5oc,Hardware.info,"€ 138,59",http://content.hwigroup.net/images/products/micro_thumbs/206905.jpg,"Nvidia GeForce GTX 750 Ti, DirectX 11.0, PCI-Express 3.0 x16, 1059 MHz, 2048 MB"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/157489.jpg', 'path': 'full/bd3555b6b282342e53cec7bc3b7a6f9cd7689a3a.jpg', 'checksum': 'ca88ea5538ee3aae683d761dd8235b28'}]",Sapphire Radeon HD 7850 Dual-X 2GB,/productinfo/157489/sapphire-radeon-hd-7850-dual-x-2gb,Hardware.info,"€ 188,29",http://content.hwigroup.net/images/products/micro_thumbs/157489.jpg,"AMD Radeon HD 7850, DirectX 11.1, PCI-Express 3.0 x16, 860 MHz, 2048 MB"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/154736.jpg', 'path': 'full/af87a75d7cd07a3c17f484ef201c475d394569cb.jpg', 'checksum': 'efd5dd217138812c1967ec01be70173f'}]",Sapphire Radeon HD 7950 Flex 3GB,/productinfo/154736/sapphire-radeon-hd-7950-flex-3gb,Hardware.info,,http://content.hwigroup.net/images/products/micro_thumbs/154736.jpg,"AMD Radeon HD 7950, DirectX 11.1, PCI-Express 3.0 x16, 860 MHz, 3072 MB"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/163757.jpg', 'path': 'full/5aa2382790ed37de87957fbce4ab22b807313ce6.jpg', 'checksum': '1659c17aebfedcfe1e35e5935fb545e3'}]",ASUS GT640-DCSL-2GD3,/productinfo/163757/asus-gt640-dcsl-2gd3,Hardware.info,"€ 104,04",http://content.hwigroup.net/images/products/micro_thumbs/163757.jpg,"Nvidia GeForce GT 640, DirectX 11.0, PCI-Express 3.0 x16, 901 MHz, 2048 MB"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/201226.jpg', 'path': 'full/1635b2f812c6242f21950203f6f994c765d9600f.jpg', 'checksum': 'd948d2914fd4cea55be08a149152ec36'}]",ASUS Radeon R9 290X 4GB,/productinfo/201226/asus-radeon-r9-290x-4gb,Hardware.info,"€ 581,09",http://content.hwigroup.net/images/products/micro_thumbs/201226.jpg,"AMD Radeon R9 290X, DirectX 11.2, PCI-Express 3.0 x16, 1000 MHz, 4096 MB"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/223085.jpg', 'path': 'full/f29617b5f06467cda0cf6738a7310f50e27ec437.jpg', 'checksum': 'cbc8783ccbf27854540653608ef18db6'}]",Club 3D Radeon HD 7850 Eyefinity6 Edition 2GB,/productinfo/223085/club-3d-radeon-hd-7850-eyefinity6-edition-2gb,Hardware.info,"€ 242,99",http://content.hwigroup.net/images/products/micro_thumbs/223085.jpg,"AMD Radeon HD 7850, DirectX 11.1, 860 MHz, 2048 MB"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/256719.jpg', 'path': 'full/25486f0c8d22a7873a19be3bc41c948aeaa3bc40.jpg', 'checksum': '0ea0c72dcf2be67376eeb779f306343b'}]",EVGA GeForce GTX 970 Superclocked 4GB,/productinfo/256719/evga-geforce-gtx-970-superclocked-4gb,Hardware.info,"€ 402,63",http://content.hwigroup.net/images/products/micro_thumbs/256719.jpg,"Nvidia GeForce GTX 970, DirectX 11.2, PCI-Express 3.0 x16, 1140 MHz, 4096 MB"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/194653.jpg', 'path': 'full/a9bac6a72c0a1a35427cb28d31fcc516a6dea8c6.jpg', 'checksum': 'f9ea517325bbcf5aa3f84ddde61d05b6'}]",Gainward GeForce GTX 780 Phantom GLH 3GB,/productinfo/194653/gainward-geforce-gtx-780-phantom-glh-3gb,Hardware.info,"€ 385,40",http://content.hwigroup.net/images/products/micro_thumbs/194653.jpg,"Nvidia GeForce GTX 780, DirectX 11.0, PCI-Express 3.0 x16, 980 MHz, 3072 MB"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/196973.jpg', 'path': 'full/fbe6573a9ece321eafc2c5902f3433bce2788067.jpg', 'checksum': '79e441c73601099c0d5d4bca2bb61e95'}]",MSI N780 Lightning,/productinfo/196973/msi-n780-lightning,Hardware.info,"€ 440,80",http://content.hwigroup.net/images/products/micro_thumbs/196973.jpg,"Nvidia GeForce GTX 780, DirectX 11.0, PCI-Express 3.0 x16, 980 MHz, 3072 MB"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/221321.jpg', 'path': 'full/6337b99c344e4362c6875334d66929cc13fc2f64.jpg', 'checksum': 'e581ec09a24e97d2736bc48471b834f9'}]",MSI Radeon R9 295X2 8GB,/productinfo/221321/msi-radeon-r9-295x2-8gb,Hardware.info,"€ 1.118,74",http://content.hwigroup.net/images/products/micro_thumbs/221321.jpg,"AMD Radeon R9 295X2, DirectX 11.2, PCI-Express 3.0 x16, 1018 MHz, 8192 MB"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/219810.jpg', 'path': 'full/488e274228f4d37eb6d872a5039f87300118cf15.jpg', 'checksum': '1bb7790197b6b573d0b176a6a60f3400'}]",Sapphire Radeon R9 290X Vapor-X OC 8GB,/productinfo/219810/sapphire-radeon-r9-290x-vapor-x-oc-8gb,Hardware.info,,http://content.hwigroup.net/images/products/micro_thumbs/219810.jpg,"AMD Radeon R9 290X, DirectX 11.2, PCI-Express 3.0 x16, 1060 MHz, 8192 MB"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/004016.jpg', 'path': 'full/20c858e9d49a812c28e98d2307192def1dc00713.jpg', 'checksum': 'f3c2d8c45bfda34ff551bec721da0f50'}]",ASUS EN8600GT SILENT/HTDP/512M,/productinfo/4016/asus-en8600gt-silenthtdp512m,Hardware.info,,http://content.hwigroup.net/images/products/micro_thumbs/004016.jpg,"Nvidia GeForce 8600 GT, DirectX 10.0, PCI-Express x16, 540 MHz, 512 MB"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/002280.jpg', 'path': 'full/629a09932cd56db724b0093cae5655378b85a424.jpg', 'checksum': 'eb12ba7e38467e79c4b0b0c0323519ec'}]",ASUS EN8600GT Silent/HTDP/256M,/productinfo/2280/asus-en8600gt-silenthtdp256m,Hardware.info,,http://content.hwigroup.net/images/products/micro_thumbs/002280.jpg,"Nvidia GeForce 8600 GT, DirectX 10.0, PCI-Express x16, 540 MHz, 256 MB"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/163410.jpg', 'path': 'full/2d851c1458bf63e41cbaec7354001e073116ed94.jpg', 'checksum': 'fff359bb4e8c56a1f77332dac6738958'}]",Club 3D Radeon HD 7950 royalKing V2 3GB,/productinfo/163410/club-3d-radeon-hd-7950-royalking-v2-3gb,Hardware.info,,http://content.hwigroup.net/images/products/micro_thumbs/163410.jpg,"AMD Radeon HD 7950, DirectX 11.1, PCI-Express 3.0 x16, 880 MHz, 3072 MB"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/197425.jpg', 'path': 'full/3a3c3336029e04137479d2406d35cf546556ce9a.jpg', 'checksum': '0aa89ccd022342ae9a8d68231f51f17f'}]",MSI N660 Gaming 2GD5/OC,/productinfo/197425/msi-n660-gaming-2gd5oc,Hardware.info,"€ 176,63",http://content.hwigroup.net/images/products/micro_thumbs/197425.jpg,"Nvidia GeForce GTX 660, DirectX 11.0, PCI-Express 3.0 x16, 1006 MHz, 2048 MB"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/200189.jpg', 'path': 'full/68d576c202a14e38cbd3bd9e1a5f0e827f50d0bc.jpg', 'checksum': '8c66e79a59f6759af07b36f2d6a92f9e'}]",MSI Radeon R7 250 OC 2GB,/productinfo/200189/msi-radeon-r7-250-oc-2gb,Hardware.info,"€ 80,06",http://content.hwigroup.net/images/products/micro_thumbs/200189.jpg,"AMD Radeon R7 250, DirectX 11.2, PCI-Express 3.0 x16, 1100 MHz, 2048 MB"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/207193.jpg', 'path': 'full/6132ace3cc4a984b7337f1c5e36c3b975ec236c0.jpg', 'checksum': 'e8c8cc283389e87f87f2bd0002a8a85c'}]",Palit GeForce GTX 750 Ti StormX OC 2GB,/productinfo/207193/palit-geforce-gtx-750-ti-stormx-oc-2gb,Hardware.info,"€ 130,24",http://content.hwigroup.net/images/products/micro_thumbs/207193.jpg,"Nvidia GeForce GTX 750 Ti, DirectX 11.0, PCI-Express 3.0 x16, 1085 MHz, 2048 MB"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/148837.jpg', 'path': 'full/84ee83240fd406e79fac989a6e412f42c5572992.jpg', 'checksum': 'a12dad229975d2aaeb6dffc1a9cc2fea'}]",XFX Radeon HD 7870 Double Dissipation Black Edition ,/productinfo/148837/xfx-radeon-hd-7870-double-dissipation-black-edition,Hardware.info,,http://content.hwigroup.net/images/products/micro_thumbs/148837.jpg,"AMD Radeon HD 7870, DirectX 11.1, PCI-Express 3.0 x16, 1050 MHz, 2048 MB"
,,,Hardware.info,,,
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/177972.jpg', 'path': 'full/aff99df0cc2256632a3781b27458f1f333e2f510.jpg', 'checksum': '50a5331bf945a7977163f225d3b037d6'}]",ASUS GeForce GTX Titan 6GB,/productinfo/177972/asus-geforce-gtx-titan-6gb,Hardware.info,,http://content.hwigroup.net/images/products/micro_thumbs/177972.jpg,"Nvidia GeForce GTX Titan, DirectX 11.0, PCI-Express 3.0 x16, 837 MHz, 6144 MB"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/206864.jpg', 'path': 'full/7ef918b7e912e6e1b874084b8e82f4727be23443.jpg', 'checksum': '33e681e35e4a5a91ebbe10c37b44539f'}]",Gainward GeForce GTX Titan Black 6GB,/productinfo/206864/gainward-geforce-gtx-titan-black-6gb,Hardware.info,"€ 837,17",http://content.hwigroup.net/images/products/micro_thumbs/206864.jpg,"Nvidia GeForce GTX Titan Black, DirectX 11.0, PCI-Express 3.0 x16, 889 MHz, 6144 MB"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/206747.jpg', 'path': 'full/f6903e263d4a08ac3a8c568060d3d752db549c1e.jpg', 'checksum': '6172796eeb6d1c0e4fcce133cd503fe2'}]",MSI N750 TF 1GD5/OC,/productinfo/206747/msi-n750-tf-1gd5oc,Hardware.info,"€ 114,78",http://content.hwigroup.net/images/products/micro_thumbs/206747.jpg,"Nvidia GeForce GTX 750, DirectX 11.0, PCI-Express 3.0 x16, 1085 MHz, 1024 MB"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/149130.jpg', 'path': 'full/97edf10059ee41e11dce4478ce5290b3dec7d620.jpg', 'checksum': 'b292d75ed38d2c32b0538d49773bcbcf'}]",XFX Radeon HD 7850 Double Dissipation Black Edition,/productinfo/149130/xfx-radeon-hd-7850-double-dissipation-black-edition,Hardware.info,,http://content.hwigroup.net/images/products/micro_thumbs/149130.jpg,"AMD Radeon HD 7850, DirectX 11.1, PCI-Express 3.0 x16, 975 MHz, 2048 MB"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/201118.jpg', 'path': 'full/2804309c4ee108eae5122211d6a6c5fe7e4e9692.jpg', 'checksum': '2ef7f1328514001c7d013e3f70e73283'}]",XFX Radeon R9 290X BF4 Edition 4GB,/productinfo/201118/xfx-radeon-r9-290x-bf4-edition-4gb,Hardware.info,"€ 538,71",http://content.hwigroup.net/images/products/micro_thumbs/201118.jpg,"AMD Radeon R9 290X, DirectX 11.2, PCI-Express 3.0 x16, 1000 MHz, 4096 MB"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/173143.jpg', 'path': 'full/244b98d6aaef0427e328f9fc99627839ff87cf93.jpg', 'checksum': '89679a5ca4c36bab68457f78b3534089'}]",ASUS ARES2-6GD5,/productinfo/173143/asus-ares2-6gd5,Hardware.info,,http://content.hwigroup.net/images/products/micro_thumbs/173143.jpg,"AMD Radeon HD 7990, DirectX 11.1, PCI-Express 3.0 x16, 1050 MHz, 6144 MB"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/210544.jpg', 'path': 'full/aa3852bf14c709292a59b2d19d9861dd8cdcca2c.jpg', 'checksum': 'a378224dd8d8096b3ed1f5f3d82c2aac'}]",ASUS GeForce GTX 780 Ti Matrix Platinum 3GB,/productinfo/210544/asus-geforce-gtx-780-ti-matrix-platinum-3gb,Hardware.info,"€ 685,78",http://content.hwigroup.net/images/products/micro_thumbs/210544.jpg,"Nvidia GeForce GTX 780 Ti, DirectX 11.0, PCI-Express 3.0 x16, 1006 MHz, 3072 MB"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/177968.jpg', 'path': 'full/e8da8a5f8bc869d5d6c08b221bba7dabb531548f.jpg', 'checksum': 'de92a927f9a1f7a85693bb9e7511dc43'}]",EVGA GeForce GTX Titan SC,/productinfo/177968/evga-geforce-gtx-titan-sc,Hardware.info,,http://content.hwigroup.net/images/products/micro_thumbs/177968.jpg,"Nvidia GeForce GTX Titan, DirectX 11.0, PCI-Express 3.0 x16, 875 MHz, 6144 MB"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/199658.jpg', 'path': 'full/60546dd17d52e9be711f4bc5cd10b3322356f426.jpg', 'checksum': '01216091c560cf6987007eaa17105a92'}]",MSI Radeon R9 270X Hawk 2GB,/productinfo/199658/msi-radeon-r9-270x-hawk-2gb,Hardware.info,"€ 204,31",http://content.hwigroup.net/images/products/micro_thumbs/199658.jpg,"AMD Radeon R9 270X, DirectX 11.2, PCI-Express 3.0 x16, 1150 MHz, 2048 MB"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/173015.jpg', 'path': 'full/28a77508d2173b2db9cfd595e969dfb2597ed4ac.jpg', 'checksum': '67471949a1534d7951ba7a3826a6d084'}]",Sapphire Radeon HD 7870 XT 2GB,/productinfo/173015/sapphire-radeon-hd-7870-xt-2gb,Hardware.info,,http://content.hwigroup.net/images/products/micro_thumbs/173015.jpg,"AMD Radeon HD 7870 XT, DirectX 11.1, PCI-Express 3.0 x16, 975 MHz, 2048 MB"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/200074.jpg', 'path': 'full/dd5afba385b5f3557aba90de110e255028324edc.jpg', 'checksum': '03c1aac74230268f12aaba4c710579df'}]",Sapphire Radeon R7 260X OC 2GB,/productinfo/200074/sapphire-radeon-r7-260x-oc-2gb,Hardware.info,"€ 135,00",http://content.hwigroup.net/images/products/micro_thumbs/200074.jpg,"AMD Radeon R7 260X, DirectX 11.2, PCI-Express 3.0 x16, 1150 MHz, 2048 MB"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/200149.jpg', 'path': 'full/16ca1f11d1190aaaa57c19c1b4f3c36847ad002e.jpg', 'checksum': '99b103739381de44096bfc5ed1def6ab'}]",Sapphire Radeon R9 270X Dual-X 4GB,/productinfo/200149/sapphire-radeon-r9-270x-dual-x-4gb,Hardware.info,"€ 206,02",http://content.hwigroup.net/images/products/micro_thumbs/200149.jpg,"AMD Radeon R9 270X, DirectX 11.2, PCI-Express 3.0 x16, 1020 MHz, 4096 MB"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/253457.jpg', 'path': 'full/aa6565fe26610f600f6313394b892bbf76adb00b.jpg', 'checksum': 'e726d1096df8b08cf8004abac629502e'}]",Zotac GeForce GTX 750 Ti LP 2GB,/productinfo/253457/zotac-geforce-gtx-750-ti-lp-2gb,Hardware.info,"€ 145,11",http://content.hwigroup.net/images/products/micro_thumbs/253457.jpg,
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/127569.jpg', 'path': 'full/18d45a419bf6fa7c266ef8192053b74d5ffc28aa.jpg', 'checksum': 'bcec93048f3999aab62d002bec2f043e'}]",ASUS EAH6770 DC SL/2DI/1GD5,/productinfo/127569/asus-eah6770-dc-sl2di1gd5,Hardware.info,,http://content.hwigroup.net/images/products/micro_thumbs/127569.jpg,"AMD Radeon HD 6770, DirectX 11.0, PCI-Express x16, 850 MHz, 1024 MB"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/153202.jpg', 'path': 'full/386cecd8c629dca16a53ae5a70f30126a7cda0e3.jpg', 'checksum': '3f28a821564baf9ec8f9d9b6ee076f21'}]",ASUS GT610-SL-1GD3-L,/productinfo/153202/asus-gt610-sl-1gd3-l,Hardware.info,"€ 41,50",http://content.hwigroup.net/images/products/micro_thumbs/153202.jpg,"Nvidia GeForce GT 610, DirectX 11.0, PCI-Express 2.0 x16, 810 MHz, 1024 MB"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/159072.jpg', 'path': 'full/487e82756ae5e6f0e350bff99a705a8124c6e104.jpg', 'checksum': '61226fa94edde06183e0a3655e19e570'}]",ASUS GTX660 TI-DC2T-2GD5,/productinfo/159072/asus-gtx660-ti-dc2t-2gd5,Hardware.info,,http://content.hwigroup.net/images/products/micro_thumbs/159072.jpg,"Nvidia GeForce GTX 660 Ti, DirectX 11.0, PCI-Express 3.0 x16, 1059 MHz, 2048 MB"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/163562.jpg', 'path': 'full/3906bbcdc9bfe24e331bdf774f196661dd7a8893.jpg', 'checksum': 'dc410617360c841d9309af31ab628fbc'}]",MSI N650Ti Power Edition 1GD5/OC,/productinfo/163562/msi-n650ti-power-edition-1gd5oc,Hardware.info,"€ 129,95",http://content.hwigroup.net/images/products/micro_thumbs/163562.jpg,"Nvidia GeForce GTX 650 Ti, DirectX 11.0, PCI-Express 3.0 x16, 993 MHz, 1024 MB"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/205301.jpg', 'path': 'full/7d1ea7aea8c3e817b4efd267aeb47e1f0c4e3b2d.jpg', 'checksum': '874a46889014ec2e647f0ad7ad892e4a'}]",Sapphire Radeon R9 290 Tri-X BF4 Edition 4GB,/productinfo/205301/sapphire-radeon-r9-290-tri-x-bf4-edition-4gb,Hardware.info,,http://content.hwigroup.net/images/products/micro_thumbs/205301.jpg,"AMD Radeon R9 290, DirectX 11.2, PCI-Express 3.0 x16, 1000 MHz, 4096 MB"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/114228.jpg', 'path': 'full/03060bc27fffb34e2f34e27578319d885b720fbd.jpg', 'checksum': '0926ed8131ec57daebe6025118f18ce9'}]",XFX Radeon HD 6970 2GB,/productinfo/114228/xfx-radeon-hd-6970-2gb,Hardware.info,,http://content.hwigroup.net/images/products/micro_thumbs/114228.jpg,"AMD Radeon HD 6970, DirectX 11.0, PCI-Express x16, 880 MHz, 2048 MB"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/200066.jpg', 'path': 'full/017b9bc4d9336c68bdeb7c1a005caa31f0cae38d.jpg', 'checksum': '4d3a4b9622f0df9c567cb4f9a557e8a9'}]",XFX Radeon R7 240 Core Edition Passive 2GB,/productinfo/200066/xfx-radeon-r7-240-core-edition-passive-2gb,Hardware.info,"€ 66,10",http://content.hwigroup.net/images/products/micro_thumbs/200066.jpg,"AMD Radeon R7 240, DirectX 11.2, PCI-Express 3.0 x16, 780 MHz, 2048 MB"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/200055.jpg', 'path': 'full/fbd5c41162fe3e639f9ec35425740910f6b7e2ed.jpg', 'checksum': '9d45b6deeef441bfdd2146f5b5637c73'}]",XFX Radeon R9 280X Double Edition 3GB,/productinfo/200055/xfx-radeon-r9-280x-double-edition-3gb,Hardware.info,"€ 239,86",http://content.hwigroup.net/images/products/micro_thumbs/200055.jpg,"AMD Radeon R9 280X, DirectX 11.2, PCI-Express 3.0 x16, 850 MHz, 3072 MB"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/197692.jpg', 'path': 'full/849330065d8d0450d7739f6d3c5693b4ebd06447.jpg', 'checksum': '80c3fa434886754b8da5396e300c8654'}]",Zotac GeForce GTX 780 AMP! Edition v2,/productinfo/197692/zotac-geforce-gtx-780-amp!-edition-v2,Hardware.info,"€ 422,70",http://content.hwigroup.net/images/products/micro_thumbs/197692.jpg,"Nvidia GeForce GTX 780, DirectX 11.0, PCI-Express 3.0 x16, 1006 MHz, 3072 MB"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/188493.jpg', 'path': 'full/e1a184c0e7b8105bfed38d6963ec9545990ce7dd.jpg', 'checksum': '0514f63b7a119c81ac784f1b1c1967cd'}]",ASUS GT630-SL-2GD3-L,/productinfo/188493/asus-gt630-sl-2gd3-l,Hardware.info,"€ 60,79",http://content.hwigroup.net/images/products/micro_thumbs/188493.jpg,"Nvidia GeForce GT 630, DirectX 11.0, PCI-Express x16, 902 MHz, 2048 MB"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/152419.jpg', 'path': 'full/e1fac642e51a771833e79efda0ee512bf96b1383.jpg', 'checksum': 'b963c88dc46e1ac8235755b3987aff04'}]",ASUS GTX670-DC2T-2GD5,/productinfo/152419/asus-gtx670-dc2t-2gd5,Hardware.info,,http://content.hwigroup.net/images/products/micro_thumbs/152419.jpg,"Nvidia GeForce GTX 670, DirectX 11.0, PCI-Express 3.0 x16, 1058 MHz, 2048 MB"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/240279.jpg', 'path': 'full/7195b4a03e7544b77f93812a4238542b7fb1e852.jpg', 'checksum': 'e87f9f8a219037eb7e79fd9e10a1757b'}]",ASUS GeForce GT 720 2GB,/productinfo/240279/asus-geforce-gt-720-2gb,Hardware.info,"€ 65,63",http://content.hwigroup.net/images/products/micro_thumbs/240279.jpg,"Nvidia GeForce GT 720, PCI-Express x16, 797 MHz, 2048 MB"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/166987.jpg', 'path': 'full/fe23bc93032dee07c72e073ce20ddac2b4f5b83b.jpg', 'checksum': '15cf7073aac13d4206b309298171e87b'}]",Club 3D Radeon HD 5450 Silent 2GB,/productinfo/166987/club-3d-radeon-hd-5450-silent-2gb,Hardware.info,"€ 42,64",http://content.hwigroup.net/images/products/micro_thumbs/166987.jpg,"ATI Radeon HD 5450, PCI-Express x16, 650 MHz, 2048 MB"
