images,name,url,webshop,price,image_urls,desc
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/115212.jpg', 'path': 'full/c39c51e1b781027c9ad2bec2002abc18a764ebc3.jpg', 'checksum': 'a2047d19a33d10e48fe36ee9269a700b'}]",Intel Core i7 2600,/productinfo/115212/intel-core-i7-2600,Hardware.info,"€ 352,93",http://content.hwigroup.net/images/products/micro_thumbs/115212.jpg,"Socket 1155, 3.4 GHz, 4 cores, 32 nm, 95 W, Geïntegreerde graphics"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/064370.jpg', 'path': 'full/700dd219dd34317c6fdba698c504d498fe7a84e6.jpg', 'checksum': 'f0b5e2b16628dc6f94eb31fbcf0715ea'}]",AMD Phenom II X4 955 Black Edition,/productinfo/64370/amd-phenom-ii-x4-955-black-edition,Hardware.info,,http://content.hwigroup.net/images/products/micro_thumbs/064370.jpg,"Socket AM3, 3.2 GHz, 4 cores, 45 nm, 125 W"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/212507.jpg', 'path': 'full/05f86ca3505058ff8fee93e65ae774b58a2e0952.jpg', 'checksum': '5fc01ec3993d1db3cfa85e4814f8c71f'}]",Intel Celeron J1800,/productinfo/212507/intel-celeron-j1800,Hardware.info,,http://content.hwigroup.net/images/products/micro_thumbs/212507.jpg,"2.41 GHz, 2 cores, 22 nm, 10 W, Geïntegreerde graphics"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/162799.jpg', 'path': 'full/0c6d402eee11d17828967cf1df265f1a45a628db.jpg', 'checksum': '790d6070178dfb477c05cf6f21ff954e'}]",AMD A10-5800K,/productinfo/162799/amd-a10-5800k,Hardware.info,"€ 99,01",http://content.hwigroup.net/images/products/micro_thumbs/162799.jpg,"Socket FM2, 3.8 GHz, 4 cores, 32 nm, 100 W, Geïntegreerde graphics"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/099072.jpg', 'path': 'full/2db5599ce285bb260f5b2bbf33bce34451186c16.jpg', 'checksum': 'ca2abed670c442e55a309588804bae06'}]",AMD Phenom II X6 1090T Black Edition,/productinfo/99072/amd-phenom-ii-x6-1090t-black-edition,Hardware.info,,http://content.hwigroup.net/images/products/micro_thumbs/099072.jpg,"Socket AM3, 3.2 GHz, 6 cores, 45 nm, 125 W"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/002142.jpg', 'path': 'full/97d4509be46178165848c4d58f32abf27098599a.jpg', 'checksum': '05e2161d6de83a9c0e177afa0aee0f37'}]",Intel Core 2 Duo E6750,/productinfo/2142/intel-core-2-duo-e6750,Hardware.info,,http://content.hwigroup.net/images/products/micro_thumbs/002142.jpg,"Socket 775, 2.66 GHz, 2 cores, 65 nm, 65 W"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/150030.jpg', 'path': 'full/63015f26a25d85c26f174a66b9fe8f6b234fd12a.jpg', 'checksum': '48eb85febda0ad197d1bc747375941c7'}]",Intel Core i5 3550,/productinfo/150030/intel-core-i5-3550,Hardware.info,"€ 207,30",http://content.hwigroup.net/images/products/micro_thumbs/150030.jpg,"Socket 1155, 3.3 GHz, 4 cores, 22 nm, 77 W, Geïntegreerde graphics"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/103299.jpg', 'path': 'full/3a0c5e5832833ded1cfb456118a5af26235c803d.jpg', 'checksum': '42240ab935b22a2da056797230cf3069'}]",Intel Core i5 760,/productinfo/103299/intel-core-i5-760,Hardware.info,,http://content.hwigroup.net/images/products/micro_thumbs/103299.jpg,"Socket 1156, 2.8 GHz, 4 cores, 45 nm, 95 W"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/125231.jpg', 'path': 'full/5b26d53c0660935965d9fbd07e48080b4ae94ef4.jpg', 'checksum': '2c7c3b702e0d97bc3e1bf2c002cb64e5'}]",AMD A6-3400M,/productinfo/125231/amd-a6-3400m,Hardware.info,,http://content.hwigroup.net/images/products/micro_thumbs/125231.jpg,"Socket FS1, 1.4 GHz, 4 cores, 32 nm, 35 W, Geïntegreerde graphics"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/162801.jpg', 'path': 'full/cf1fa3d214811ca7ea1228b30488bcccbce9cd8f.jpg', 'checksum': '790d6070178dfb477c05cf6f21ff954e'}]",AMD A8-5600K,/productinfo/162801/amd-a8-5600k,Hardware.info,"€ 85,32",http://content.hwigroup.net/images/products/micro_thumbs/162801.jpg,"Socket FM2, 3.6 GHz, 4 cores, 32 nm, 100 W, Geïntegreerde graphics"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/002139.jpg', 'path': 'full/8c9abdc1dae9fbe694304e3e0e1c169dfde10e81.jpg', 'checksum': '4d09872dc02788640f7c09991d789a93'}]",AMD Athlon 64 X2 6000+,/productinfo/2139/amd-athlon-64-x2-6000+,Hardware.info,,http://content.hwigroup.net/images/products/micro_thumbs/002139.jpg,"Socket AM2, 3.0 GHz, 2 cores, 90 nm, 125 W"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/202832.jpg', 'path': 'full/a5f6aa61d982395ccbda59422a7761c93c5a4a47.jpg', 'checksum': '0a8d88cb7b60b685b05425d8ccb8edbd'}]",AMD A10-6790K,/productinfo/202832/amd-a10-6790k,Hardware.info,"€ 119,71",http://content.hwigroup.net/images/products/micro_thumbs/202832.jpg,"Socket FM2, 4.0 GHz, 4 cores, 32 nm, 100 W, Geïntegreerde graphics"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/188087.jpg', 'path': 'full/b85ad07690f126bb28461fd9da2a836385c136a7.jpg', 'checksum': '1563793a7d1db471ae39ecff18416d8e'}]",AMD A8-6500,/productinfo/188087/amd-a8-6500,Hardware.info,"€ 94,54",http://content.hwigroup.net/images/products/micro_thumbs/188087.jpg,"Socket FM2, 3.5 GHz, 4 cores, 32 nm, 65 W, Geïntegreerde graphics"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/112595.jpg', 'path': 'full/ddfbe9d029d2ffa7226e1f57427dc0e5ff6489b3.jpg', 'checksum': 'd8225a27d0ee6342dc580eefed363712'}]",AMD Phenom II X6 1100T Black Edition,/productinfo/112595/amd-phenom-ii-x6-1100t-black-edition,Hardware.info,,http://content.hwigroup.net/images/products/micro_thumbs/112595.jpg,"Socket AM3, 3.3 GHz, 6 cores, 45 nm, 125 W"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/205343.jpg', 'path': 'full/7a1295e28401c4d030962c559b5a2c8092fa2196.jpg', 'checksum': 'dce2a160842bd2e591410ffb42b34f70'}]",Intel Celeron G1820,/productinfo/205343/intel-celeron-g1820,Hardware.info,"€ 38,47",http://content.hwigroup.net/images/products/micro_thumbs/205343.jpg,"Socket 1150, 2.7 GHz, 2 cores, 22 nm, 54 W, Geïntegreerde graphics"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/066770.jpg', 'path': 'full/37ee4a389daafa05c3f8808561a6de78474e7742.jpg', 'checksum': '040cbec461ae0f89cb0ddee8d12a74cb'}]",Intel Core 2 Quad Q8300,/productinfo/66770/intel-core-2-quad-q8300,Hardware.info,,http://content.hwigroup.net/images/products/micro_thumbs/066770.jpg,"Socket 775, 2.5 GHz, 4 cores, 45 nm, 95 W"
"[{'url': 'http://content.hwigroup.net/images/brands/micro_thumbs/000033.png', 'path': 'full/a94bbb0266633e13ab365689744717973ab44f56.jpg', 'checksum': '778ed62fe7d471d47536f41de2a6c47a'}]",Intel Core i5 3230M,/productinfo/177207/intel-core-i5-3230m,Hardware.info,,http://content.hwigroup.net/images/brands/micro_thumbs/000033.png,"Socket 988, 2.6 GHz, 2 cores, 22 nm, 35 W, Geïntegreerde graphics"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/205988.jpg', 'path': 'full/dfc84f591de27cfc7728cbd9ce76ad796e2bdb99.jpg', 'checksum': '8bcf14952283aa37263ab7c5f90d2577'}]",Intel Core i7 4770R,/productinfo/205988/intel-core-i7-4770r,Hardware.info,,http://content.hwigroup.net/images/products/micro_thumbs/205988.jpg,"3.2 GHz, 4 cores, 22 nm, 65 W, Geïntegreerde graphics"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/197438.jpg', 'path': 'full/9299ad426dde5184c2504d4249ce7404a15d4891.jpg', 'checksum': '2631776ecde722a2f89d07e52cf97210'}]",Intel Xeon E3-1230 v3,/productinfo/197438/intel-xeon-e3-1230-v3,Hardware.info,"€ 253,99",http://content.hwigroup.net/images/products/micro_thumbs/197438.jpg,"Socket 1150, 3.3 GHz, 4 cores, 22 nm, 80 W"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/249867.jpg', 'path': 'full/0785ac9bacdc5ea432caf167e5959a0f78b71e17.jpg', 'checksum': '6c3d4d8c0b9f392a327f463324ecfb77'}]",Intel Xeon E5-2630 v3,/productinfo/249867/intel-xeon-e5-2630-v3,Hardware.info,"€ 665,63",http://content.hwigroup.net/images/products/micro_thumbs/249867.jpg,"Socket 2011-3, 2.4 GHz, 8 cores, 22 nm, 85 W"
,,,Hardware.info,,,
"[{'url': 'http://content.hwigroup.net/images/brands/micro_thumbs/000033.png', 'path': 'full/a94bbb0266633e13ab365689744717973ab44f56.jpg', 'checksum': '778ed62fe7d471d47536f41de2a6c47a'}]",Intel Xeon E5-1620 v3,/productinfo/253250/intel-xeon-e5-1620-v3,Hardware.info,"€ 302,21",http://content.hwigroup.net/images/brands/micro_thumbs/000033.png,"Socket 2011-3, 3.5 GHz, 4 cores, 22 nm, 140 W"
"[{'url': 'http://content.hwigroup.net/images/brands/micro_thumbs/000033.png', 'path': 'full/a94bbb0266633e13ab365689744717973ab44f56.jpg', 'checksum': '778ed62fe7d471d47536f41de2a6c47a'}]",Intel Xeon E5-2699 v3,/productinfo/255689/intel-xeon-e5-2699-v3,Hardware.info,"€ 4.624,60",http://content.hwigroup.net/images/brands/micro_thumbs/000033.png,"2.3 GHz, 18 cores, 22 nm, 145 W"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/241075.jpg', 'path': 'full/841bd1d0dc0c1ab98cd378ea754a76bbd8fd2da6.jpg', 'checksum': 'adaca1a856e8ee7ea8064538af70cd9a'}]",AMD FX-8370,/productinfo/241075/amd-fx-8370,Hardware.info,"€ 279,72",http://content.hwigroup.net/images/products/micro_thumbs/241075.jpg,"Socket AM3+, 4.0 GHz, 8 cores, 32 nm, 125 W"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/201137.jpg', 'path': 'full/f9737a1d9aeac2157f14b63871fd1e1c466561c7.jpg', 'checksum': '9316e00c0748f05573e0f675ad171b78'}]",AMD A4-6300,/productinfo/201137/amd-a4-6300,Hardware.info,"€ 36,64",http://content.hwigroup.net/images/products/micro_thumbs/201137.jpg,"Socket FM2, 3.7 GHz, 2 cores, 32 nm, 65 W, Geïntegreerde graphics"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/020833.jpg', 'path': 'full/d2180d086bbb598c771bb7ec1bd9e739f7df020d.jpg', 'checksum': '6618e27afd822df98ac3007307db7850'}]",AMD Athlon 64 X2 4450e,/productinfo/20833/amd-athlon-64-x2-4450e,Hardware.info,,http://content.hwigroup.net/images/products/micro_thumbs/020833.jpg,"Socket AM2, 2.3 GHz, 2 cores, 65 nm, 45 W"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/099697.jpg', 'path': 'full/1a220b009caa1cc7e89e36a4927766b748529d5c.jpg', 'checksum': '8c01bd87df8245f00ff73bf5b777594c'}]",AMD Phenom II X6 1035T,/productinfo/99697/amd-phenom-ii-x6-1035t,Hardware.info,,http://content.hwigroup.net/images/products/micro_thumbs/099697.jpg,"Socket AM3, 2.6 GHz, 6 cores, 45 nm, 95 W"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/186866.jpg', 'path': 'full/1dc21c00a80ae4855992f2bbd03599d3fc2b5dee.jpg', 'checksum': '9122471b8f451b7bd494eadeaedcd3b6'}]",AMD A10-5745M,/productinfo/186866/amd-a10-5745m,Hardware.info,,http://content.hwigroup.net/images/products/micro_thumbs/186866.jpg,"Socket FP2, 2.1 GHz, 4 cores, 28 nm, 25 W, Geïntegreerde graphics"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/078857.jpg', 'path': 'full/6d6eebea81de27788a5bba1e5b501a2c24f69077.jpg', 'checksum': 'a77aeb861a8208a2e2ecdb0a3dc4cdbf'}]",AMD Athlon II X4 620,/productinfo/78857/amd-athlon-ii-x4-620,Hardware.info,,http://content.hwigroup.net/images/products/micro_thumbs/078857.jpg,"Socket AM3, 2.6 GHz, 4 cores, 45 nm, 95 W"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/188162.jpg', 'path': 'full/7c7be57c7e048a805d0825d78a465c5597501679.jpg', 'checksum': '36c3170e8fc8b2628ea688be4a051290'}]",AMD Athlon X4 760K,/productinfo/188162/amd-athlon-x4-760k,Hardware.info,"€ 78,56",http://content.hwigroup.net/images/products/micro_thumbs/188162.jpg,"Socket FM2, 3.8 GHz, 4 cores, 32 nm, 100 W"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/000242.jpg', 'path': 'full/6ba3a7e284f3adba3d5505ed6446226536f526e9.jpg', 'checksum': 'cc426464c292edb72b370fff333cc1e9'}]",AMD Athlon XP 3000+,/productinfo/242/amd-athlon-xp-3000+,Hardware.info,,http://content.hwigroup.net/images/products/micro_thumbs/000242.jpg,"Socket A, 2.1 GHz, 1 cores, 130 nm"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/097616.jpg', 'path': 'full/0367252806664665e008c20509e401eac3fd8131.jpg', 'checksum': '8c01bd87df8245f00ff73bf5b777594c'}]",AMD Phenom II X6 1055T (125W),/productinfo/97616/amd-phenom-ii-x6-1055t-125w,Hardware.info,"€ 169,95",http://content.hwigroup.net/images/products/micro_thumbs/097616.jpg,"Socket AM3, 2.8 GHz, 6 cores, 45 nm, 125 W"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/002143.jpg', 'path': 'full/1b4d869a77c15fe10b20aa9106fc5b9c5b846eb2.jpg', 'checksum': '05e2161d6de83a9c0e177afa0aee0f37'}]",Intel Core 2 Duo E6550,/productinfo/2143/intel-core-2-duo-e6550,Hardware.info,,http://content.hwigroup.net/images/products/micro_thumbs/002143.jpg,"Socket 775, 2.33 GHz, 2 cores, 65 nm, 65 W"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/115242.jpg', 'path': 'full/2bd22e10f19a76560e1773bb0ae2d87c03880811.jpg', 'checksum': '1ebe6d8a02b81ad515593653c31cbde1'}]",Intel Core i3 2120,/productinfo/115242/intel-core-i3-2120,Hardware.info,"€ 129,12",http://content.hwigroup.net/images/products/micro_thumbs/115242.jpg,"Socket 1155, 3.3 GHz, 2 cores, 32 nm, 65 W, Geïntegreerde graphics"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/155689.jpg', 'path': 'full/d05b658b567bf8ed2c6f950a073b97feedaef567.jpg', 'checksum': '03ce6c0c627e03c907d52f53d4660b47'}]",Intel Core i5 3570,/productinfo/155689/intel-core-i5-3570,Hardware.info,"€ 206,05",http://content.hwigroup.net/images/products/micro_thumbs/155689.jpg,"Socket 1155, 3.4 GHz, 4 cores, 22 nm, 77 W, Geïntegreerde graphics"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/127190.jpg', 'path': 'full/3f52e54b1023a2301b24aec4ab99ef5db41fe73f.jpg', 'checksum': 'c7b6c50fff6b4940f3d0ce426de267fd'}]",AMD A4-3400,/productinfo/127190/amd-a4-3400,Hardware.info,"€ 34,50",http://content.hwigroup.net/images/products/micro_thumbs/127190.jpg,"Socket FM1, 2.7 GHz, 2 cores, 32 nm, 65 W, Geïntegreerde graphics"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/241136.jpg', 'path': 'full/c60b56e15cfff77156e4922defdd976fd02ef0f7.jpg', 'checksum': 'adaca1a856e8ee7ea8064538af70cd9a'}]",AMD FX-8320E,/productinfo/241136/amd-fx-8320e,Hardware.info,"€ 144,70",http://content.hwigroup.net/images/products/micro_thumbs/241136.jpg,"Socket AM3+, 3.2 GHz, 8 cores, 32 nm, 95 W"
