images,name,url,webshop,price,image_urls,desc
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/020644.jpg', 'path': 'full/b2f0d09bc11ef44dd9813d7739297e0d9a6fd10c.jpg', 'checksum': 'd338942e190453b4d9162695935e33a8'}]",Kingston HyperX 4GB DDR2-1066 CL5 kit,/productinfo/20644/kingston-hyperx-4gb-ddr2-1066-cl5-kit,Hardware.info,,http://content.hwigroup.net/images/products/micro_thumbs/020644.jpg,"4 GB, DDR2, 1066 MHz, DIMM, 2 x, CL5, 2.2 V"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/213379.jpg', 'path': 'full/0d3d6fb8802284ad11cfe63ec9bc1ec0149144de.jpg', 'checksum': 'aecfa1a4e0b58f8378f44fa4e1fdcb11'}]",Kingston HyperX Fury Black 8GB DDR3-1866 CL10 kit,/productinfo/213379/kingston-hyperx-fury-black-8gb-ddr3-1866-cl10-kit,Hardware.info,"€ 83,47",http://content.hwigroup.net/images/products/micro_thumbs/213379.jpg,"8 GB, DDR3, 1866 MHz, DIMM, 2 x, CL10, 1.5 V"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/238874.jpg', 'path': 'full/38613cea70655b32c068875e279334948e67dc07.jpg', 'checksum': '79e140ebd0c6b8ac277dd5ad98e5f745'}]",Corsair Vengeance LPX Red 16GB DDR4-2800 CL16 quad kit,/productinfo/238874/corsair-vengeance-lpx-red-16gb-ddr4-2800-cl16-quad-kit,Hardware.info,"€ 383,50",http://content.hwigroup.net/images/products/micro_thumbs/238874.jpg,"16 GB, DDR4, 2800 MHz, DIMM, 4 x, CL16, 1.2 V, XMP ondersteuning"
"[{'url': 'http://content.hwigroup.net/images/brands/micro_thumbs/000178.png', 'path': 'full/2b868fa6b21256828463350797d3a9f556351a95.jpg', 'checksum': '87ec190ad386d82cdf3a804e76cefefd'}]",Geil Evo 16GB DDR3-1866 CL9 kit,/productinfo/235546/geil-evo-16gb-ddr3-1866-cl9-kit,Hardware.info,"€ 109,72",http://content.hwigroup.net/images/brands/micro_thumbs/000178.png,"16 GB, DDR3, 1866 MHz, DIMM, 2 x, CL9"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/122618.jpg', 'path': 'full/a2f07c6233ac93548560b20682aeb1abd5c58fb7.jpg', 'checksum': 'b26d38ae5845f90ed30f89d2437d90c3'}]",Kingston HyperX Genesis 4GB DDR3-1600 CL9,/productinfo/122618/kingston-hyperx-genesis-4gb-ddr3-1600-cl9,Hardware.info,"€ 46,61",http://content.hwigroup.net/images/products/micro_thumbs/122618.jpg,"4 GB, DDR3, 1600 MHz, DIMM, 1 x, CL9, 1.65 V"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/256041.jpg', 'path': 'full/64ab5c2c7f84b14282a2ea05dc77bc7384a2c850.jpg', 'checksum': 'e85919adcd5cb9511ddfb633fcb5a222'}]",Kingston HyperX Predator 16GB DDR4-2800 CL14 quad kit,/productinfo/256041/kingston-hyperx-predator-16gb-ddr4-2800-cl14-quad-kit,Hardware.info,"€ 340,65",http://content.hwigroup.net/images/products/micro_thumbs/256041.jpg,"16 GB, DDR4, 2800 MHz, DIMM, 4 x, CL14, 1.35 V"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/172344.jpg', 'path': 'full/2ea7a319ba195f3f9633eb22e158771d49ce813f.jpg', 'checksum': 'f14fdf3922d0b28d7b4020c6a13fb724'}]",Crucial Ballistix Sport VLP 8GB DDR3L-1600 CL9 kit,/productinfo/172344/crucial-ballistix-sport-vlp-8gb-ddr3l-1600-cl9-kit,Hardware.info,"€ 84,86",http://content.hwigroup.net/images/products/micro_thumbs/172344.jpg,"8 GB, DDR3, 1600 MHz, DIMM, 2 x, CL9, 1.35 V, XMP ondersteuning"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/095616.jpg', 'path': 'full/17b0e0b53ff43d6df220d6e6a239fbddfff17a40.jpg', 'checksum': '7c0f00fab48e63ddd809059122254de2'}]",Kingston HyperX Genesis 8GB DDR3-1600 CL9 kit,/productinfo/95616/kingston-hyperx-genesis-8gb-ddr3-1600-cl9-kit,Hardware.info,"€ 90,54",http://content.hwigroup.net/images/products/micro_thumbs/095616.jpg,"8 GB, DDR3, 1600 MHz, DIMM, 2 x, CL9, 1.65 V, XMP ondersteuning"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/158880.jpg', 'path': 'full/6d9d2c89b9067700f7c002cc5e994d3eb637fc53.jpg', 'checksum': '179c32b582f5e0dedc76acf1bf34ce1e'}]",Kingston HyperX PnP 16GB DDR3-1600 CL9 kit,/productinfo/158880/kingston-hyperx-pnp-16gb-ddr3-1600-cl9-kit,Hardware.info,"€ 166,28",http://content.hwigroup.net/images/products/micro_thumbs/158880.jpg,"16 GB, DDR3, 1600 MHz, DIMM, 2 x, CL9, 1.5 V"
,,,Hardware.info,,,
